iso_o,iso_d,log_dist
DJI,COG,8.17684621768743
DJI,COL,9.469671579835897
DJI,COM,7.859255999488208
DJI,CPV,8.882403921657108
DJI,CRI,9.526633224623046
DJI,CUB,9.469497190391415
DJI,CYP,7.93801199304649
DJI,CZE,8.522083016710416
DJI,DEU,8.61344347463938
DJI,DMA,9.323428849864266
DJI,DNK,8.6257854992036
DJI,DOM,9.38829741813505
DJI,DZA,8.495494876439029
DJI,ECU,9.507895792119983
DJI,EGY,7.780564232244331
DJI,ERI,6.431586765829716
DJI,ESP,8.628000307380594
DJI,EST,8.619381842024447
DJI,ETH,6.312251916809012
DJI,FIN,8.63149158497561
DJI,FJI,9.627649067101444
DJI,FRA,8.629710654914643
DJI,FSM,9.438268459122549
DJI,GAB,8.27656873552062
DJI,GBR,8.683562857302913
DJI,GEO,8.118472289934301
DJI,GHA,8.480234972890653
DJI,GIN,8.769363364554158
DJI,GMB,8.777184488776827
DJI,GNB,8.76323762429976
DJI,GNQ,8.26467721299156
DJI,GRC,8.165092057357977
DJI,GRD,9.334953363624708
DJI,GRL,9.115036782150144
DJI,GTM,9.557429619574505
DJI,GUY,9.3136313476126
DJI,HKG,8.934701883538256
DJI,HND,9.536669194819204
DJI,HRV,8.432270830911468
DJI,HTI,9.409138770328932
DJI,HUN,8.430784396473937
DJI,IDN,8.897261172155096
DJI,IND,8.296742511068231
DJI,IRL,8.758467070552205
DJI,IRN,7.939374480974366
DJI,IRQ,7.792528511619596
DJI,ISL,8.944274053354626
DJI,ISR,7.798221818270703
DJI,ITA,8.410791244768472
DJI,JAM,9.446460166499165
DJI,JOR,7.776012240548883
DJI,JPN,9.19548690336488
DJI,KAZ,8.474741119040676
DJI,KEN,7.374669139805793
DJI,KGZ,8.437733014038978
DJI,KHM,8.812778252821552
DJI,KIR,9.569351684479082
DJI,KNA,9.330329860512984
DJI,KOR,9.070615553911908
DJI,KWT,7.619110679190751
DJI,LAO,8.766485153668578
DJI,LBN,7.862260063650857
DJI,LBR,8.690877554814529
DJI,LBY,8.259068885606759
DJI,LCA,9.323036714539503
DJI,LKA,8.30987008431557
DJI,LSO,8.48773677993258
DJI,LTU,8.525961239490055
DJI,LUX,8.597640371126085
DJI,LVA,8.576334360519407
DJI,MAC,8.92667953683461
DJI,MAR,8.636739294178243
DJI,MDA,8.333979716981974
DJI,MDG,8.138666951663732
DJI,MDV,8.143241285145535
DJI,MEX,9.59220721847345
DJI,MHL,9.540793817674276
DJI,MKD,8.290336755870122
DJI,MLI,8.622690577706852
DJI,MLT,8.280761239086678
DJI,MMR,8.654171960006016
DJI,MNG,8.869477329861573
DJI,MOZ,8.37446535512275
DJI,MRT,8.760300611928413
DJI,MUS,8.260797618815115
DJI,MWI,8.01505769884468
DJI,MYS,8.782595912020126
DJI,NAM,8.465235887149229
DJI,NCL,9.540714768790403
DJI,NER,8.403214310778054
DJI,NGA,8.388388666671487
DJI,NIC,9.536551572337444
DJI,NLD,8.644355745978736
DJI,NOR,8.700169533791316
DJI,NPL,8.463642403437998
DJI,NRU,9.525333576920271
DJI,NZL,9.55894090542238
DJI,OMN,7.656703702842584
DJI,PAK,8.27186972429339
DJI,PAN,9.494627187059423
DJI,PER,9.512938150150749
DJI,PHL,9.03603972153604
DJI,PLW,9.21008253874005
DJI,PNG,9.370445290091656
DJI,POL,8.505513852690054
DJI,PRK,9.056637525190071
DJI,PRT,8.693957837139063
DJI,PRY,9.362350476692084
DJI,PYF,9.82627978096455
DJI,QAT,7.471291941660796
DJI,RUS,8.504439001421268
DJI,RWA,7.644457037154132
DJI,SAU,7.314359737783728
DJI,SDN,7.114396207989231
DJI,SEN,8.788580776845624
DJI,SGP,8.824211164617248
DJI,SLB,9.482496538906142
DJI,SLE,8.729881799782008
DJI,SLV,9.551603968819236
DJI,STP,8.347840375785266
DJI,SUR,9.286722541894989
DJI,SVK,8.462029469208472
DJI,SVN,8.453756143434322
DJI,SWE,8.649508344721479
DJI,SWZ,8.393371761296208
DJI,SYC,7.724713512363468
DJI,SYR,7.837875146045963
DJI,TCD,8.028466901899945
DJI,TGO,8.440682488862466
DJI,THA,8.735197800958968
DJI,TJK,8.279161865107927
DJI,TKM,8.102093418627096
DJI,TON,9.668494699714746
DJI,TTO,9.336476864601078
DJI,TUN,8.372407621728955
DJI,TUR,8.17693475618255
DJI,TUV,9.6296702517189
DJI,TZA,7.6483808112807505
DJI,UGA,7.446282252837663
DJI,UKR,8.405629028423679
DJI,URY,9.358433599570564
DJI,USA,9.33688755670235
DJI,UZB,8.33487171462228
DJI,VCT,9.32744673429635
DJI,VEN,9.385805141306925
DJI,VNM,8.816117235441572
DJI,VUT,9.554489494330934
DJI,WSM,9.578992798627464
DJI,YEM,6.084225571483757
DJI,ZAF,8.648492645117134
DJI,ZMB,8.140303003638255
DJI,ZWE,8.170599828557155
DMA,ABW,6.897693124876982
DMA,AFG,9.42680325725262
DMA,AGO,9.065816092654533
DMA,ALB,9.008645641257749
DMA,AND,8.803899838295136
DMA,ARE,9.37407695982703
DMA,ARG,8.625080312516637
DMA,ARM,9.231837640987006
DMA,ATG,5.345385095796803
DMA,AUS,9.690979122305205
DMA,AUT,8.968419117951102
DMA,AZE,9.27123319311808
DMA,BDI,9.229238668920276
DMA,BEL,8.85437374854781
DMA,BEN,8.858289435105426
DMA,BFA,8.770772829947884
DMA,BGD,9.596670909588523
DMA,BGR,9.040907359907726
DMA,BHR,9.337209999233728
DMA,BHS,7.59460819213652
DMA,BIH,8.99157024329235
DMA,BLR,9.056631577836397
DMA,BLZ,7.984386409077084
DMA,BMU,7.561871568371468
DMA,BOL,8.193372307868556
DMA,BRA,8.436041485698295
DMA,BRB,5.737541182796897
DMA,BRN,9.783928377978487
DMA,BTN,9.570741863702471
DMA,BWA,9.255182753897516
DMA,CAF,9.08435302279085
DMA,CAN,8.185109670279372
DMA,CHE,8.87864455010271
DMA,CHL,8.616159588196727
DMA,CHN,9.538500299739113
DMA,CIV,8.757997784350524
DMA,CMR,8.995816315851025
DMA,COG,9.07248099856833
DMA,COL,7.555374618206112
DMA,COM,9.384993434213897
DMA,CPV,8.310318826258845
DMA,CRI,7.836668017128979
DMA,CUB,7.771591200064394
DMA,CYP,9.155088833011812
DMA,CZE,8.950171515835285
DMA,DEU,8.881409269392973
DMA,DJI,9.323428849864266
DMA,DNK,8.937568323939983
DMA,DOM,6.869669953032797
DMA,DZA,8.815360501138187
DMA,ECU,7.846135041945939
DMA,EGY,9.15038185326381
DMA,ERI,9.271451463682244
DMA,ESP,8.731797507014079
DMA,EST,9.028569663437466
DMA,ETH,9.290248916804131
DMA,FIN,9.029466486799828
DMA,FJI,9.523617820136767
DMA,FRA,8.828552141261815
DMA,FSM,9.616630473017407
DMA,GAB,8.980511649617986
DMA,GBR,8.81137136841797
DMA,GEO,9.227996579714096
DMA,GHA,8.818579924535795
DMA,GIN,8.516526369139672
DMA,GMB,8.480277308100854
DMA,GNB,8.507926790629574
DMA,GNQ,8.95937973824546
DMA,GRC,9.054338629989967
DMA,GRD,5.891234459380415
DMA,GRL,8.610831975216128
DMA,GTM,8.049130078150908
DMA,GUY,6.920225205264406
DMA,HKG,9.669310859340428
DMA,HND,7.931895426630989
DMA,HRV,8.965562859998021
DMA,HTI,7.106955257105908
DMA,HUN,8.994031287396913
DMA,IDN,9.819256670022869
DMA,IND,9.50454611891521
DMA,IRL,8.759695036030779
DMA,IRN,9.303579317345545
DMA,IRQ,9.258502720062715
DMA,ISL,8.733633687366614
DMA,ISR,9.17795353461031
DMA,ITA,8.930906985380783
DMA,JAM,7.4206100426505825
DMA,JOR,9.189229088763256
DMA,JPN,9.542491141638015
DMA,KAZ,9.413813319278756
DMA,KEN,9.299874813360244
DMA,KGZ,9.405201314367629
DMA,KHM,9.722109550454386
DMA,KIR,9.529127865571644
DMA,KNA,5.571033252247262
DMA,KOR,9.553366087567236
DMA,KWT,9.3034545058722
DMA,LAO,9.676310251581764
DMA,LBN,9.178971678869832
DMA,LBR,8.63226250380972
DMA,LBY,8.945306156359191
DMA,LCA,5.005195860497365
DMA,LKA,9.62224470371325
DMA,LSO,9.281384870769152
DMA,LTU,9.038678834740844
DMA,LUX,8.869632839136482
DMA,LVA,9.026711841464047
DMA,MAC,9.668786216606923
DMA,MAR,8.669278196348252
DMA,MDA,9.081900339211838
DMA,MDG,9.434096535605144
DMA,MDV,9.589291743587331
DMA,MEX,8.3020148335563
DMA,MHL,9.52664634376453
DMA,MKD,9.0241805384134
DMA,MLI,8.658837534875302
DMA,MLT,8.95824652574229
DMA,MMR,9.661074531771831
DMA,MNG,9.46523837158844
DMA,MOZ,9.31848331309558
DMA,MRT,8.484594790270949
DMA,MUS,9.515355112119076
DMA,MWI,9.302698927292315
DMA,MYS,9.75626862583431
DMA,NAM,9.162008372833125
DMA,NCL,9.612766199479918
DMA,NER,8.827525010740604
DMA,NGA,8.872494612504184
DMA,NIC,7.906963352039745
DMA,NLD,8.863559463105192
DMA,NOR,8.929855801915469
DMA,NPL,9.55038550391274
DMA,NRU,9.58050087562476
DMA,NZL,9.537812226400096
DMA,OMN,9.409583776615946
DMA,PAK,9.45382366121879
DMA,PAN,7.646266762143323
DMA,PER,8.161732081910895
DMA,PHL,9.722812439609308
DMA,PLW,9.7390019845897
DMA,PNG,9.733425539497862
DMA,POL,9.007148701525168
DMA,PRK,9.542836141492606
DMA,PRT,8.649188705182432
DMA,PRY,8.418731049393944
DMA,PYF,9.24358750956967
DMA,QAT,9.34820312071994
DMA,RUS,9.12369736349418
DMA,RWA,9.233010452822558
DMA,SAU,9.311201480466014
DMA,SDN,9.207395339622416
DMA,SEN,8.458770331442283
DMA,SGP,9.774210525820989
DMA,SLB,9.648643043703212
DMA,SLE,8.572133168566385
DMA,SLV,8.005537556619707
DMA,STP,8.944262570858713
DMA,SUR,7.128143838789902
DMA,SVK,8.975968644962732
DMA,SVN,8.950864861039582
DMA,SWE,8.982257014886565
DMA,SWZ,9.30650745725939
DMA,SYC,9.47524755433179
DMA,SYR,9.187620110521882
DMA,TCD,9.014494938412897
DMA,TGO,8.841224936448834
DMA,THA,9.695022000405238
DMA,TJK,9.401543206541453
DMA,TKM,9.341454595600096
DMA,TON,9.477121789520048
DMA,TTO,6.25305428093481
DMA,TUN,8.90648067794862
DMA,TUR,9.09762241213841
DMA,TUV,9.503877519970272
DMA,TZA,9.337822881941356
DMA,UGA,9.252721470461958
DMA,UKR,9.087295517198095
DMA,URY,8.633412516224938
DMA,USA,8.03399862301355
DMA,UZB,9.388074757100396
DMA,VCT,5.4565498473367695
DMA,VEN,6.682859067656285
DMA,VNM,9.66513771952665
DMA,VUT,9.598350694449644
DMA,WSM,9.569526959096798
DMA,YEM,9.321235742028591
DMA,ZAF,9.216016233754395
DMA,ZMB,9.252416619592069
DMA,ZWE,9.285698276924052
DNK,ABW,9.03700908136036
DNK,AFG,8.488318706975848
DNK,AGO,8.8789242914274
DNK,ALB,7.426496690072994
DNK,AND,7.419829522897444
DNK,ARE,8.486648413260154
DNK,ARG,9.400090104765384
DNK,ARM,7.971468622190987
DNK,ATG,8.919391903991487
DNK,AUS,9.683719547649323
DNK,AUT,6.766802587947099
DNK,AZE,8.071106381227947
DNK,BDI,8.816740443396041
DNK,BEL,6.64269212578871
DNK,BEN,8.622561887040607
DNK,BFA,8.5128863301898
DNK,BGD,8.86828137845024
DNK,BGR,7.402076450488161
DNK,BHR,8.407643915136957
DNK,BHS,8.953012254803625
DNK,BIH,7.228248383709406
DNK,BLR,6.8845356784765865
DNK,BLZ,9.119708521702696
DNK,BMU,8.754380071964567
DNK,BOL,9.302158096616132
DNK,BRA,9.252601650230504
DNK,BRB,8.94923856027974
DNK,BRN,9.24306503138576
DNK,BTN,8.814443937741009
DNK,BWA,9.10935869961962
DNK,CAF,8.654031036696491
DNK,CAN,8.741492075076936
DNK,CHE,6.94071411977885
DNK,CHL,9.444984734695442
DNK,CHN,8.882996187635698
DNK,CIV,8.664821158817501
DNK,CMR,8.660070970179792
DNK,COG,8.805563127235759
DNK,COL,9.153112238058789
DNK,COM,8.989705047429604
DNK,CPV,8.60874248978161
DNK,CRI,9.160487723570222
DNK,CUB,9.013580198225297
DNK,CYP,7.929457365221809
DNK,CZE,6.448637938483899
DNK,DEU,6.389994999307604
DNK,DJI,8.6257854992036
DNK,DMA,8.937568323939983
DNK,DOM,8.968471465399855
DNK,DZA,7.704008986875702
DNK,ECU,9.220922186569831
DNK,EGY,8.07375546296283
DNK,ERI,8.520895728558212
DNK,ESP,7.637705348266017
DNK,EST,6.72896372439275
DNK,ETH,8.643880818811938
DNK,FIN,6.785177504414599
DNK,FJI,9.660692799960238
DNK,FRA,6.9349900234690764
DNK,FSM,9.424260720015882
DNK,GAB,8.725778321317621
DNK,GBR,6.866509861497696
DNK,GEO,7.934796733213305
DNK,GHA,8.647099421070488
DNK,GIN,8.648413540635946
DNK,GMB,8.580498452401027
DNK,GNB,8.603988861809539
DNK,GNQ,8.663579060115573
DNK,GRC,7.666472479751521
DNK,GRD,8.9781777710318
DNK,GRL,8.171993864278244
DNK,GTM,9.156378045204288
DNK,GUY,9.011184794809074
DNK,HKG,9.068681065744096
DNK,HND,9.140883857309056
DNK,HRV,7.024088375095149
DNK,HTI,8.987997000432733
DNK,HUN,6.919664086806273
DNK,IDN,9.291153244535051
DNK,IND,8.67461685205059
DNK,IRL,7.1232681908774325
DNK,IRN,8.209807878729219
DNK,IRQ,8.157319709031476
DNK,ISL,7.655098935616491
DNK,ISR,8.052385957491955
DNK,ITA,7.33569004293724
DNK,JAM,9.028383988498335
DNK,JOR,8.072412141620699
DNK,JPN,9.071369756419353
DNK,KAZ,8.449120539254722
DNK,KEN,8.811381502321106
DNK,KGZ,8.423082491947662
DNK,KHM,9.116014197879403
DNK,KIR,9.506215291216296
DNK,KNA,8.924983726954315
DNK,KOR,8.981557952083504
DNK,KWT,8.30585715620964
DNK,LAO,9.033133393399885
DNK,LBN,8.005640303257596
DNK,LBR,8.677166543679744
DNK,LBY,7.844945291510264
DNK,LCA,8.949484569208053
DNK,LKA,8.983304630909103
DNK,LSO,9.165798446249864
DNK,LTU,6.703814420137231
DNK,LUX,6.687379518797757
DNK,LVA,6.585233835929599
DNK,MAC,9.064675783209204
DNK,MAR,7.94907667444706
DNK,MDA,7.299312113906902
DNK,MDG,9.096459998517252
DNK,MDV,8.967915627395438
DNK,MEX,9.161446617441454
DNK,MHL,9.454788950829675
DNK,MKD,7.409332669366837
DNK,MLI,8.538046638956404
DNK,MLT,7.698481427335803
DNK,MMR,8.997393284588247
DNK,MNG,8.70555115903427
DNK,MOZ,9.13587702899342
DNK,MRT,8.479925082689556
DNK,MUS,9.1527966368507
DNK,MWI,8.987335935984987
DNK,MYS,9.177151979734951
DNK,NAM,9.07312689450401
DNK,NCL,9.66379468865383
DNK,NER,8.471367239625206
DNK,NGA,8.619237193517808
DNK,NIC,9.154345093197014
DNK,NLD,6.434504944889563
DNK,NOR,6.1847977525462
DNK,NPL,8.770148872105265
DNK,NRU,9.50855503147966
DNK,NZL,9.811757058006522
DNK,OMN,8.549776928488889
DNK,PAK,8.55131496550785
DNK,PAN,9.14050775514464
DNK,PER,9.315015652914314
DNK,PHL,9.188666787530709
DNK,PLW,9.326992101280116
DNK,PNG,9.514304912639544
DNK,POL,6.505646382489663
DNK,PRK,8.956362929590073
DNK,PRT,7.815396713292155
DNK,PRY,9.321007482719654
DNK,PYF,9.65046452256919
DNK,QAT,8.43789735476509
DNK,RUS,7.356511012033564
DNK,RWA,8.79568016825291
DNK,SAU,8.395689517762545
DNK,SDN,8.471908754996008
DNK,SEN,8.563935736834996
DNK,SGP,9.20818555201832
DNK,SLB,9.557825316936196
DNK,SLE,8.651714294116129
DNK,SLV,9.157340886029168
DNK,STP,8.73169696712447
DNK,SUR,8.999497481384138
DNK,SVK,6.793007282929989
DNK,SVN,6.981760102959126
DNK,SWE,6.26108530404984
DNK,SWZ,9.13726998442226
DNK,SYC,8.957928398755978
DNK,SYR,8.029538698170313
DNK,TCD,8.485907456885126
DNK,TGO,8.630319534824928
DNK,THA,9.062864664868172
DNK,TJK,8.413924486396228
DNK,TKM,8.27116451177735
DNK,TON,9.688901654829376
DNK,TTO,8.99287790271269
DNK,TUN,7.651466287933996
DNK,TUR,7.610099536473704
DNK,TUV,9.59245087196663
DNK,TZA,8.90663866766932
DNK,UGA,8.76696730068133
DNK,UKR,7.191843400923702
DNK,URY,9.39213345581957
DNK,USA,8.730996134758499
DNK,UZB,8.37423003060454
DNK,VCT,8.961076639580416
DNK,VEN,9.03465919895185
DNK,VNM,9.02400862510764
DNK,VUT,9.63838138247878
DNK,WSM,9.61856699691777
DNK,YEM,8.562081276176004
DNK,ZAF,9.20915226645826
DNK,ZMB,8.99379723989066
DNK,ZWE,9.031645311488324
DOM,ABW,6.4969247527265495
DOM,AFG,9.450087714270506
DOM,AGO,9.16978417546184
DOM,ALB,9.063943486969608
DOM,AND,8.870751624074689
DOM,ARE,9.419200803448962
DOM,ARG,8.705611458777021
DOM,ARM,9.269761446290383
DOM,ATG,6.752185442628451
DOM,AUS,9.657357448109105
DOM,AUT,9.013547448229447
DOM,AZE,9.304807469213529
DOM,BDI,9.31431202360872
DOM,BEL,8.898997238035534
DOM,BEN,8.97803472656857
DOM,BFA,8.89582508748492
DOM,BGD,9.606830659932523
DOM,BGR,9.091413131967592
DOM,BHR,9.384115511968297
DOM,BHS,6.975269991864077
DOM,BIH,9.043544544870754
DOM,BLR,9.085733381007651
DOM,BLZ,7.6102020836820445
DOM,BMU,7.387053702481689
DOM,BOL,8.268602080110567
DOM,BRA,8.577557638213616
DOM,BRB,7.125384454032247
DOM,BRN,9.76274105064127
DOM,BTN,9.57881917544674
DOM,BWA,9.343194160078603
DOM,CAF,9.179239515379736
DOM,CAN,7.9861522752195215
DOM,CHE,8.931271102622624
DOM,CHL,8.663597027499934
DOM,CHN,9.51045681620814
DOM,CIV,8.892079909680026
DOM,CMR,9.10092765723817
DOM,COG,9.17390405878098
DOM,COL,7.406592326082542
DOM,COM,9.459999653479288
DOM,CPV,8.50453845695799
DOM,CRI,7.499661225758786
DOM,CUB,7.251660536416994
DOM,CYP,9.20788836827063
DOM,CZE,8.992472877762317
DOM,DEU,8.923642348522662
DOM,DJI,9.38829741813505
DOM,DMA,6.869669953032797
DOM,DNK,8.968471465399855
DOM,DZA,8.894092007248519
DOM,ECU,7.737426993247289
DOM,EGY,9.210887222426216
DOM,ERI,9.337711956879042
DOM,ESP,8.808085854402064
DOM,EST,9.048292625571865
DOM,ETH,9.360660295244337
DOM,FIN,9.04771049514751
DOM,FJI,9.463102529568882
DOM,FRA,8.878848512661241
DOM,FSM,9.550489412291263
DOM,GAB,9.089749686055947
DOM,GBR,8.85540605512393
DOM,GEO,9.26389820037004
DOM,GHA,8.944227339650643
DOM,GIN,8.683183618288274
DOM,GMB,8.647101704330092
DOM,GNB,8.672709167373858
DOM,GNQ,9.068816092597018
DOM,GRC,9.111612147306344
DOM,GRD,7.022759345767776
DOM,GRL,8.568502845669965
DOM,GTM,7.719482066739987
DOM,GUY,7.50326316946501
DOM,HKG,9.647072208103236
DOM,HND,7.56361224178289
DOM,HRV,9.015612008060224
DOM,HTI,5.595316401000442
DOM,HUN,9.039010148558656
DOM,IDN,9.831292595555349
DOM,IND,9.525275921545406
DOM,IRL,8.798906737598731
DOM,IRN,9.340853589489033
DOM,IRQ,9.303939998709334
DOM,ISL,8.732593239041984
DOM,ISR,9.233026094059506
DOM,ITA,8.990874300436648
DOM,JAM,6.612123020719469
DOM,JOR,9.243414347972225
DOM,JPN,9.49162905016888
DOM,KAZ,9.42272464933096
DOM,KEN,9.377117572156532
DOM,KGZ,9.416424027265704
DOM,KHM,9.719288834977824
DOM,KIR,9.457763572574374
DOM,KNA,6.634063155905631
DOM,KOR,9.514706980231416
DOM,KWT,9.349785742508631
DOM,LAO,9.673408757920596
DOM,LBN,9.2314137601411
DOM,LBR,8.783872440624737
DOM,LBY,9.020672698418032
DOM,LCA,6.96991848128224
DOM,LKA,9.659078867484368
DOM,LSO,9.366822617305177
DOM,LTU,9.067227566725508
DOM,LUX,8.916641300303562
DOM,LVA,9.051442642717348
DOM,MAC,9.64740879283096
DOM,MAR,8.76649731149209
DOM,MDA,9.121765846633766
DOM,MDG,9.507413708141128
DOM,MDV,9.634310533869876
DOM,MEX,8.036223736677142
DOM,MHL,9.454025101320235
DOM,MKD,9.07712367268766
DOM,MLI,8.799019904662106
DOM,MLT,9.02708533962946
DOM,MMR,9.66879253924215
DOM,MNG,9.444307536088198
DOM,MOZ,9.401322649555697
DOM,MRT,8.641834256935063
DOM,MUS,9.58312180718281
DOM,MWI,9.385392235129787
DOM,MYS,9.767179164770203
DOM,NAM,9.258201533327522
DOM,NCL,9.55991708296106
DOM,NER,8.943801335261211
DOM,NGA,8.990391711558493
DOM,NIC,7.554553238844713
DOM,NLD,8.904240664683236
DOM,NOR,8.95131041253031
DOM,NPL,9.563362050861013
DOM,NRU,9.512735672084563
DOM,NZL,9.506944771819066
DOM,OMN,9.451752826012498
DOM,PAK,9.474261116807098
DOM,PAN,7.308827418785576
DOM,PER,8.15992664394321
DOM,PHL,9.690546156800222
DOM,PLW,9.68744808237636
DOM,PNG,9.676196035293644
DOM,POL,9.04215435601134
DOM,PRK,9.505377330819307
DOM,PRT,8.735187347321773
DOM,PRY,8.525775854765165
DOM,PYF,9.169873939236345
DOM,QAT,9.395158808968723
DOM,RUS,9.144815124183944
DOM,RWA,9.316923140378709
DOM,SAU,9.362843409471704
DOM,SDN,9.279744225665045
DOM,SEN,8.62713149300496
DOM,SGP,9.78269411516405
DOM,SLB,9.587840753295811
DOM,SLE,8.730905528313023
DOM,SLV,7.668601761395145
DOM,STP,9.057906068332237
DOM,SUR,7.656507918171047
DOM,SVK,9.02075489668998
DOM,SVN,9.001306188736939
DOM,SWE,9.003859966114758
DOM,SWZ,9.39027491545263
DOM,SYC,9.53918574069815
DOM,SYR,9.239770039666627
DOM,TCD,9.110247734429706
DOM,TGO,8.96337123209762
DOM,THA,9.698385274322556
DOM,TJK,9.421468830282183
DOM,TKM,9.370780943182858
DOM,TON,9.417178103031954
DOM,TTO,7.129454587880162
DOM,TUN,8.977920553826602
DOM,TUR,9.14634772848696
DOM,TUV,9.435499490669065
DOM,TZA,9.414729961951814
DOM,UGA,9.333364758832804
DOM,UKR,9.12070260358357
DOM,URY,8.71884487827622
DOM,USA,7.827621610773138
DOM,UZB,9.40529841764527
DOM,VCT,6.992675303952178
DOM,VEN,6.838390088192956
DOM,VNM,9.65567918512022
DOM,VUT,9.540903038577254
DOM,WSM,9.507801473481104
DOM,YEM,9.38251731237809
DOM,ZAF,9.305386880658697
DOM,ZMB,9.339890349274924
DOM,ZWE,9.370714503037313
DZA,ABW,8.947208723144612
DZA,AFG,8.677053710470117
DZA,AGO,8.555306368400775
DZA,ALB,7.335463172033633
DZA,AND,6.467113150961983
DZA,ARE,8.526899135973864
DZA,ARG,9.229000189651384
DZA,ARM,8.188877162319528
DZA,ATG,8.804503694844797
DZA,AUS,9.749121182782805
DZA,AUT,7.420924354718354
DZA,AZE,8.306292884772464
DZA,BDI,8.564055403040857
DZA,BEL,7.353647423624919
DZA,BEN,8.1278654724059
DZA,BFA,7.925309705993331
DZA,BGD,9.01709403650896
DZA,BGR,7.52228827271328
DZA,BHR,8.438614811091902
DZA,BHS,8.930582949708102
DZA,BIH,7.327523606600132
DZA,BLR,7.88931976164629
DZA,BLZ,9.108822574720774
DZA,BMU,8.716515906033024
DZA,BOL,9.161401356728978
DZA,BRA,9.047554230309828
DZA,BRB,8.812684789981594
DZA,BRN,9.359342965977282
DZA,BTN,8.981873049507081
DZA,BWA,8.89059230356442
DZA,CAF,8.280964147260534
DZA,CAN,8.816854278125035
DZA,CHE,7.076531341728136
DZA,CHL,9.299554737270851
DZA,CHN,9.11797022603368
DZA,CIV,8.183097408790049
DZA,CMR,8.235604781499674
DZA,COG,8.46462476860841
DZA,COL,9.06481100493516
DZA,COM,8.831551274077942
DZA,CPV,8.183267230282372
DZA,CRI,9.115339124447368
DZA,CUB,9.001191807390144
DZA,CYP,7.911342347241137
DZA,CZE,7.46001205569371
DZA,DEU,7.413874444729422
DZA,DJI,8.495494876439029
DZA,DMA,8.815360501138187
DZA,DNK,7.704008986875702
DZA,DOM,8.894092007248519
DZA,ECU,9.135230544286603
DZA,EGY,7.907957287496637
DZA,ERI,8.35973063336971
DZA,ESP,6.560854837143989
DZA,EST,7.992281151644171
DZA,ETH,8.46603651927439
DZA,FIN,8.01540626196696
DZA,FJI,9.792819085708237
DZA,FRA,7.200715895375762
DZA,FSM,9.583554978468191
DZA,GAB,8.321268084482103
DZA,GBR,7.409403519094292
DZA,GEO,8.19083182721615
DZA,GHA,8.159807137555909
DZA,GIN,8.182360529956782
DZA,GMB,8.087458648665281
DZA,GNB,8.115713929259739
DZA,GNQ,8.224067529479345
DZA,GRC,7.514026709718309
DZA,GRD,8.849807424072907
DZA,GRL,8.45443165051369
DZA,GTM,9.143436709428755
DZA,GUY,8.85540605512393
DZA,HKG,9.237243223115607
DZA,HND,9.11643905925239
DZA,HRV,7.292975502012564
DZA,HTI,8.92420457009831
DZA,HUN,7.47982744877666
DZA,IDN,9.363006521862513
DZA,IND,8.83011806653948
DZA,IRL,7.586392192966487
DZA,IRN,8.366763247724059
DZA,IRQ,8.23332330998848
DZA,ISL,8.150834366837612
DZA,ISR,7.989151552187498
DZA,ITA,6.898850347508575
DZA,JAM,8.979854683013864
DZA,JOR,8.025391133386826
DZA,JPN,9.28824726195253
DZA,KAZ,8.72163429721229
DZA,KEN,8.61144007885281
DZA,KGZ,8.694121899573316
DZA,KHM,9.238134511319505
DZA,KIR,9.658879017977403
DZA,KNA,8.814889850082508
DZA,KOR,9.205730764039252
DZA,KWT,8.35209423061586
DZA,LAO,9.174591114342713
DZA,LBN,7.991082003048098
DZA,LBR,8.208390711777628
DZA,LBY,6.937755731254763
DZA,LCA,8.822010218440221
DZA,LKA,9.034509107594332
DZA,LSO,8.961090111833638
DZA,LTU,7.868330037621131
DZA,LUX,7.274731086389707
DZA,LVA,7.912208525033205
DZA,MAC,9.2327816717748
DZA,MAR,6.851706061521084
DZA,MDA,7.785118886601572
DZA,MDG,8.956937722020134
DZA,MDV,8.987677580078643
DZA,MEX,9.186099317418137
DZA,MHL,9.61489172940799
DZA,MKD,7.429286393940494
DZA,MLI,7.974023423275638
DZA,MLT,6.9452533554022216
DZA,MMR,9.124846424925368
DZA,MNG,8.982849007606044
DZA,MOZ,8.941934644567517
DZA,MRT,7.9327041633282676
DZA,MUS,9.0524571515447
DZA,MWI,8.781402214807636
DZA,MYS,9.26668100708179
DZA,NAM,8.820982837560104
DZA,NCL,9.784776649043492
DZA,NER,7.861294010257902
DZA,NGA,8.126214545984908
DZA,NIC,9.121722250317942
DZA,NLD,7.457833153865621
DZA,NOR,7.874024801662445
DZA,NPL,8.932813097921501
DZA,NRU,9.659342505570171
DZA,NZL,9.849729644534682
DZA,OMN,8.607023474886413
DZA,PAK,8.738170397899026
DZA,PAN,9.077481324705431
DZA,PER,9.205926645801627
DZA,PHL,9.339493192630073
DZA,PLW,9.4718280985504
DZA,PNG,9.636619360597477
DZA,POL,7.705075069919728
DZA,PRK,9.185920929571438
DZA,PRT,6.991330509175383
DZA,PRY,9.146881800815988
DZA,PYF,9.716773563118709
DZA,QAT,8.466082827664279
DZA,RUS,8.113996708031927
DZA,RWA,8.545288787771641
DZA,SAU,8.379923391073827
DZA,SDN,8.230776451426916
DZA,SEN,8.069457853100584
DZA,SGP,9.296023450501211
DZA,SLB,9.693043026199328
DZA,SLE,8.176604172463149
