iso_o,iso_d,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
GRD,SWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRD,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRD,TTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002243000121021,0.0,0.0,0.0,0.0005341131909393,0.0,0.0,0.0,0.0,0.0001880258919065,0.0,0.0,0.0,0.0
GRD,TUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRD,USA,0.0,0.0,0.005857468688102,0.0,0.0056828932314862,0.0053704984308946,0.0040617518601093,0.001938645922845,0.0,0.0060898753922789,0.0019498330375042,0.0,0.0052148886342563,0.0,0.0049098951614537,0.0122891161268076,0.0122777483340257,0.0104916109081613,0.0788712004132911,0.0237592878516359,0.0,0.0208609675915638,0.0165262595332658,0.0774580895365812
GRD,VCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.41472839741554e-06,0.0,0.0,9.081381931314235e-05,0.0
GRL,ARE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRL,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056732740637738,0.0038217040161239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003248313996588,0.0
GRL,CAN,0.0,0.0,1.103030597764e-05,0.0,7.47049939370604e-06,0.0,0.0002776588187669,0.0002546022960622,0.0,9.177345336374656e-05,0.1721525611025561,0.0526288796199956,0.0160076002237683,0.0049168358884192,0.0,0.0016957078868121,0.0,0.0070118682943289,0.0,0.0024575415883227,0.0,0.0013418373133158,0.0,0.0031201960316968
GRL,CHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005360211685587,0.0,0.0,0.0030809993775968,0.0,0.0,0.0,0.0,0.0
GRL,CHN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014860765306133,0.0018721814194279,0.0,0.0,0.0,0.0007817097286801,0.0005351263083381,0.0,0.0006040476920668,0.0,0.0,0.0
GRL,CZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003030491537758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRL,DEU,0.0,0.0452485930469115,0.050258557592717,0.0365233430472573,0.0,0.0171104997491251,0.0226608319051376,0.0948929564426122,0.1262636339872407,0.093744827285184,0.0723896230231024,0.0916106271502326,0.0815440352769398,0.0733322040460884,0.0461923957897949,0.0,0.0,0.0,0.0,0.0,0.0173073635738513,0.0202731698233404,0.0335652329611548,0.0364601124464161
GRL,DNK,0.0,0.726326605183794,0.8688241853077542,1.3186844782572962,1.931886187432029,2.7677024638286287,2.6443805412966483,3.024555235426454,3.1338315706279363,2.522331471188381,2.0239234213565145,3.1487718878298443,2.3689642417507133,1.555764264038334,1.4828128304932804,1.578359549164074,1.875961172577432,1.4859162609863896,1.4100444098189475,1.3268125142774734,1.440279351824902,1.2601734637844766,1.015705668663963,0.7458954510316219
GRL,ESP,0.0,0.002243889677079,0.0090473469651406,0.0365774326515368,0.055565674088983,0.0585119714518267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRL,FIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136516507133817,0.0587410382466052,0.0,0.0,0.0,0.0235889993688258,0.0,0.0,0.0,0.0,0.0,0.0071157113921491,0.0,0.0026360608499842,0.0035504889281701,0.0016707446768903,0.0
GRL,FRA,0.0,0.0003533098510453,0.0061564366064573,0.0099353961842727,0.0131007495490899,0.0082742157588048,0.0,0.0086690100109271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139147216878778,0.0,0.0,0.0,0.0,0.0
GRL,GBR,0.0,0.0,0.0,0.0,0.0,0.0003495921576908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017615103527298,0.0,0.0118644400067973,0.0
GRL,HKG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRL,ISL,0.0,0.0,0.0,0.0001181685754577,0.0,0.0,0.0038507518547515,0.0,0.0,0.0016927222460767,0.0010307206583485,0.0003629466960136,0.0002017613992808,0.0001859211218727,0.0001289333350493,0.0,0.0001275933307378,0.0,0.0,0.0,0.0,4.4570324625455255e-05,0.0002123675836978,0.0005662149473446
GRL,JPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008211878039872,0.0,0.0,0.0021892560884251,0.0,0.0,0.0023443198360398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRL,KOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRL,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRL,NLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010138400347627,0.0,0.0,0.0
GRL,NOR,0.0,0.0,0.0,0.0004272503894436,0.0009234765555149,0.0007752173984152,0.0,0.0,0.0,0.0,0.0,0.0014869183470036,0.0,0.0018515485431599,0.0,0.0,0.0154636986710935,0.0056344924511599,0.0240239637578553,0.0,0.0,0.0,0.0190972095873329,0.0
GRL,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRL,POL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048892714760316,0.0,0.0,0.0,0.0,0.0025722502837407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRL,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRL,SVN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRL,SWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010395087435764,0.0040119304045251,0.0,0.0,0.0,0.0,0.0,0.0050446502041469,0.0,0.0
GRL,TUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRL,TWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRL,USA,0.0,0.0,0.0071554002684942,0.0,0.0,0.009852168287222,0.0,0.005313844521188,0.0,0.0,0.0,0.0,0.0732741146736699,0.02476410412114,0.0,0.0,0.0,0.0100680997434879,0.0047346610456881,0.0124459791364001,0.0185996539243188,0.0343853780781137,0.0257666268733431,0.0114792912752436
GRL,VEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50120052379393e-05,7.70046492115159e-06,5.480161050859457e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,ABW,0.0,2.9734146443449e-05,0.0002748517053266,0.0008121894215649,0.0005311665266568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002402092303897,0.0,0.0,9.41677012237862e-05,0.0,0.0,0.0,4.083519479596126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013990575091435
GTM,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002538290469918,0.0,0.0001076871860547,0.0,0.0
GTM,ARE,0.0,0.0,7.27472196775391e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002187593296651,9.095203055907204e-05,0.0,3.589823446502395e-05,0.0,0.0,0.0,0.0001760122459042,0.0001779529264628,0.000341155347259,0.0254332423574397,0.0
GTM,ARG,0.0,6.59988936465106e-06,0.0010227053456402,0.0016244845687768,0.0005491984856678,0.000748128932014,0.0012034741659377,0.0008590024742332,0.0040657717992914,0.0018645876832809,0.0009961991048918,0.0004662507364853,0.0004651227784733,0.0006184300054352,0.0005571241772335,0.000700148326325,0.0014127071773947,0.0006688746355663,0.0008068722147699,0.0,0.0,0.0004190179654121,0.0002255867594583,0.0
GTM,ARM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,AUS,0.0,0.0,0.0003755424981626,0.0007276468334015,0.0,0.0,0.0007783125696853,0.0,0.0014042989089755,0.0,0.0,0.0005120827767775,0.0002149652251656,8.26176268762114e-05,8.086218883140651e-05,0.0,6.544549343208875e-05,0.0008909649072174,0.0014979741252922,0.0005713484371601,0.0,0.0,0.0009782708532871,0.0012856507993075
GTM,AUT,0.0,0.0,0.0001090625920393,0.000492549570721,0.0007512422940407,0.0025666012617312,0.0019036000562612,0.0012955280658667,0.0003895468122407,0.0003106119631294,0.000108064270633,0.0003396197743635,0.0004476719240772,0.0025146554307618,0.0017596619889771,0.0115940024344694,0.0038145234477073,0.0011503927616684,0.0007345730415558,0.0006631742816645,0.0006258854307836,0.018996102385368,0.0074641419466199,0.002304583751118
GTM,BDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65964486231188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,BEL,0.0,0.0,0.0,0.0013090662415608,0.0016032755841364,0.0006510380886617,0.0004934325923187,0.0003728921201654,0.0037908788874254,0.0013114241723456,0.0010948987765804,0.0007045163593491,0.0013484937186742,0.0007109748422555,0.0011283575058791,0.0005424372128629,0.0008092388311745,0.0011207404078927,0.0003952614227772,0.0005456427300021,0.0,0.0070001494590337,0.0024285384648984,0.0
GTM,BEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,BFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,BGD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.87739742328692e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005330122362754,0.0,0.0,0.0,0.0,0.0,0.0
GTM,BGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001393340773772,0.0,0.0
GTM,BHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,BHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51645841484755e-05,2.704588843119565e-05,0.0,0.0,0.0,0.0,0.0
GTM,BIH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,BLZ,0.0,0.0,0.0,3.02247031649367e-05,0.0,0.0013758256438166,0.0004455137654912,0.0,0.0004658364708896,0.0,0.0,0.0,0.0,0.0002101862227262,0.0007376538938202,0.0018239213282876,0.0026775428837983,0.0018378227605457,0.0012337970807238,0.0011697109989529,0.0015873356481571,0.0023430520960632,0.00083592241404,0.0011863719213828
GTM,BMU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,BOL,0.0,0.0,0.0001640751233666,0.0001651321703896,0.0003905248650395,0.0002849651623159,0.0001491209746123,0.0004153850043526,0.0004629105008364,0.0002132325451409,0.0001751963752759,0.0001720779963851,0.0,0.000142320056072,0.0,0.0007719552965724,0.0003260719741229,0.0003465405030012,0.0005689509534359,0.0,0.0003405238564334,0.0002287298839811,0.0007082277179072,0.0002427627082539
GTM,BRA,0.0,0.0,0.00232299348276,0.001764445464579,0.002741303250977,0.0030573683385398,0.0027086112087745,0.0021103795029489,0.0019238972893228,0.0013344459394386,0.0010318006822163,0.0049747230882011,0.0018927542001417,0.0009275564295104,0.0009616775908725,0.0008116030496491,0.0021010919847161,0.012825201772581,0.0062581409530033,0.0030897423503938,0.0243011345075654,0.0074123601935197,0.0129114100977718,0.0041655178851806
GTM,BRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69817758532765e-05,2.981613257268325e-05,1.0764174225151117e-05,0.0,0.0,0.0,5.034201256308913e-05,0.0,0.0,2.313128341912044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,CAF,0.0,0.0,0.000415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,CAN,0.0,0.0016962285701353,0.0005804290772298,0.0006260947569941,0.0023919287296111,0.0020400142171037,0.0104709014871889,0.0045973179703946,0.0035099548255948,0.0012920193983911,0.0014000553999187,0.0110987890310538,0.0393639844503338,0.0122290110155694,0.0042893369817841,0.0013455866570901,0.0040101834028486,0.0312995176741248,0.0101274820531854,0.0643417872998366,0.119562351137876,0.1731988873473918,0.0585207318405009,0.0310472929287693
GTM,CHE,0.0,0.0001501631703755,0.0088599592947697,0.0041589354143579,0.0028352953450616,0.0074461946803794,0.0025452372685501,0.0008049411411793,0.0011706440387635,0.00146426826493,0.0,0.0015976167834904,0.0010988248852,0.0007494696481069,0.0073759297819594,0.1435693708034318,0.0453714418428078,0.1069585791032836,0.323147631624353,0.0989474973765185,0.0311639162182398,0.722791836082372,3.1408337618191915,3.625668265758107
GTM,CHL,0.0,0.0,2.79603144120956e-05,0.0003040975684653,0.0009567017933827,0.0014299334482267,0.0009430173674443,0.0010698621303442,0.0006694067505884,0.0005931194824178,0.0014042472819825,0.002542506135619,0.000845827181121,0.0004641990513973,0.0006564073655869,0.0005427905553925,0.0018087457651953,0.0024920825893629,0.0016865243041884,0.0017619282814627,0.0011662908218498,0.0005303363496722,0.000244355814377,0.000258045742341
GTM,CHN,0.0,0.0,0.0,0.0037328797044616,0.0,0.0014810413366032,0.0,0.000573212343095,0.0001984351007923,0.0,0.0003807459123178,0.0007667316886855,0.0004562146489561,0.0036711436589268,0.0011170307226487,0.0,0.0004051794770388,0.0,0.0065581515474851,0.0024867632360403,0.0007583372993418,0.0003520711615921,0.0001196894046744,0.0001647943846839
GTM,CIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002110110948644,0.0,0.0,0.0,0.0,0.0,0.0
GTM,CMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,COG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.70564566786761e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,COL,0.0,0.0,0.0,0.0003223769237133,0.0006763590080964,0.0028831278002447,0.0018565440912469,0.0014665070634687,0.0017087783721972,0.0012113698921538,0.0014819663469702,0.0009513395964678,0.0005499665551099,0.0025666374962256,0.0021581275688759,0.0020861659882373,0.0016145579215533,0.0026553561580869,0.015595814580122,0.0056657892026211,0.0057920335001604,0.0036526566241123,0.0015707037851351,0.0006015746178632
GTM,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,CRI,0.0,0.0035636894932068,0.0020812416295567,0.0041036978101183,0.0066348111030889,0.0046588956453192,0.0029613596994779,0.0025364734773051,0.0068351976523203,0.0051788944746572,0.0040700288249902,0.0238211763048412,0.0105108492016851,0.0084592144018871,0.0050089899216765,0.0026711675134706,0.0072466634374114,0.0028488081989837,0.0071446738866943,0.0060568178661353,0.0035551479633393,0.0046787401894067,0.0023425520085324,0.0010592337461427
GTM,CUB,0.0,0.0,0.0006935226923911,0.0,0.0,0.0006667421943157,0.0002150646668816,8.232561467227609e-05,0.0,0.0,0.0,0.0004319669502318,0.0,0.0,0.0001571477576393,5.110494412335007e-05,0.0,0.0005873323249694,0.0008618783966184,0.0,0.0,0.0,0.0003005919272205,0.0
GTM,CZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002166462099594,0.0,0.0,0.0,0.0,0.0003222668828385,0.0001097932270891,0.0,0.0014951398230454,0.0019932226372484,0.001060572853752
GTM,DEU,0.0,0.0,0.003785837662753,0.019564108278626,0.0070300050735054,0.013885592335068,0.0308302662043798,0.0116467790457808,0.0074017079337569,0.0052582325452867,0.0031846586649917,0.001945337741005,0.0012271380670442,0.001146768526012,0.0031367719548984,0.0024212472743264,0.0143991225108318,0.0089569917229705,0.0136157088150567,0.0172346790275745,0.0401248618489189,0.014144972701766,0.0114399181747144,0.019034339046632
GTM,DNK,0.0,0.0,3.96046693482021e-05,0.0,0.0,3.234266800401073e-05,3.525364140252872e-05,0.0,0.000692869479316,0.0006748486793673,0.0,0.0022905910985602,0.0007144250051308,0.0,0.0002547943056248,0.0003680751430528,0.080893225172116,0.0251783655257279,0.016749580767536,0.0055252149740562,0.0027996047470155,0.0,0.0,0.0
GTM,DOM,0.0,0.0,0.0004002198526541,0.0025451698121928,0.0016350531264606,0.0012127960010493,0.001666668843026,0.0296638437628389,0.0104968582086539,0.0050370590325137,0.0025135078169305,0.0009185996274936,0.0005615287749109,0.0005501856429268,0.0008911292716559,0.0019352810110606,0.0026530386737213,0.0052061910188911,0.0018953194140081,0.0012755699853366,0.0010030498736015,0.0004242135080027,0.0,0.0003816948522198
GTM,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003663023900471,0.0,0.0,0.0,0.0,0.0,0.0,0.000137615740248,0.0,0.0,0.0,0.0,0.0,0.0,6.304766180668581e-05,0.0
GTM,ECU,0.0,0.0,0.0001019147870786,0.0001045614461319,0.000230899398554,0.0008979501788699,0.0016962090690767,0.0016906335736222,0.002381270150931,0.000822809943723,0.0005463144827921,0.0014334059865964,0.000682318768055,0.0003561711728201,0.0001896810821511,0.0006587895868323,0.0,0.0004397359271956,0.0010469055068405,0.0012246596029334,0.0006086755716051,0.0012043451815212,0.0003895606840815,0.0
GTM,EGY,0.0,0.0,0.0001129571790659,0.0003036967406535,0.0,0.0,0.0003329067256349,0.0,0.0001302065236487,0.0,0.0,4.881326480020563e-05,0.0001458009733758,0.0,7.512970917656291e-05,0.0,3.779302283239687e-05,7.493658765888437e-05,0.0,0.0005901702942498,0.0,0.0,0.000245404195324,0.0
GTM,ESP,0.0,0.0,0.0033353712772488,0.0047398520689453,0.0088781659102633,0.0064953096267991,0.0065936038268713,0.0092226850789586,0.0111565850451704,0.006047733529774,0.002448225561954,0.0035562288195995,0.0042875040664213,0.0071807425522795,0.0027153426570118,0.0072233893585793,0.0052771724052925,0.0026763074934234,0.0058691721915716,0.0434735593044515,0.0174275790400348,0.0577320522013472,0.1012953463714768,0.1143275555250985
GTM,EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.70173468403028e-05,0.0,7.782479062590235e-05,0.0,0.0003653861495782,0.0
GTM,ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001148410098518,0.0,0.0,0.0,0.0001483331639951,0.0,0.0,0.0,0.0,0.0
GTM,FIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0001760031478264,9.41699685036499e-05,0.0001372553913011,5.525771472115509e-05,0.0,0.0,0.0001243540751485,0.0004020070534186,0.0,0.0,0.0001656021160255,0.0,0.0,8.714511639124506e-05,0.0,0.0,0.000439084379901,0.0
GTM,FRA,0.0,0.0017486499280308,0.0010554891490833,0.0016606311415174,0.0019635679594234,0.0028679278093848,0.0059113848020582,0.0036228800752012,0.0061431832551681,0.0023150718290643,0.0009790144569719,0.0007681990048775,0.0005392759124886,0.000511172873077,0.0008979210715355,0.0148106043789591,0.0066986116905234,0.0045912493885904,0.0018177454820479,0.0015155685475876,0.0126854965342847,0.0050152089962443,0.0195618018040671,0.0128195064767173
GTM,FSM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,GAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003998107942827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,GBR,0.0,0.0009738859747396,0.0186549834921129,0.0056839843156937,0.0024174143044401,0.0010102263146938,0.0014822443590593,0.0134595308597223,0.0050970713058448,0.007112216936603,0.0038187096078076,0.0030179147531544,2.837915021372206,0.8514052767517364,0.26632600283806,0.231063039838709,0.0705228289623416,0.0237158591876718,0.0202324496177086,0.0061543010470479,0.0407912256385633,0.0144884132690308,0.0281951264845246,0.0117095420928556
GTM,GEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,GHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003128382814884,0.0,0.0,0.0,0.0,0.0
GTM,GMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,GRC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001566785882784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001206939988759,0.0,0.0,0.0
GTM,GRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,GUY,0.0,0.0,0.0,0.0,0.0,1.7787793638882e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79327667985963e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,HKG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06448923806714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.649115332637751e-05,0.0,0.0,0.0,0.0,0.0,0.0
GTM,HND,0.0,0.0077227500757735,0.0033409154447845,0.0027620661062054,0.0020072845201929,0.0018950955665976,0.0014261721398219,0.0050870874705131,0.0021264775112843,0.0015772993488677,0.001794194379565,0.0025834000468282,0.0075153328639048,0.0110109898576291,0.003415581539088,0.0041438378426855,0.0032017166826604,0.0047771948574776,0.0036191718024744,0.013440654903685,0.0080129080929536,0.0037153577678323,0.0104830517809514,0.0100070119486664
GTM,HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,HTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.000134,0.0,0.0,0.0,0.0002202,0.0,0.00010106,0.0,0.0,0.0,0.000510318,0.0,0.0,0.0,0.0
GTM,HUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008374918344575,0.0,0.0,0.0
GTM,IDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62799703314071e-05,0.0,3.317256193235988e-05,0.0,0.0,0.0,6.876988862459446e-05,0.0,0.0,0.0,0.0,0.0,0.0
GTM,IND,0.0,0.0,0.0,0.0,0.0,2.44816345505992e-05,0.0,0.0,0.0,0.0,0.0,0.0001389576143834,5.618250189304563e-05,2.646722873490349e-05,3.3067642546698954e-05,1.6959728920929467e-05,0.0003483742869036,0.0005141112948355,0.0003264639666681,0.0011541526948154,0.0003735388553304,0.0001817174608348,9.237546573847527e-05,0.0
GTM,IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001591231331674,0.0004376519707408,0.0,0.0,0.0001649178606342,0.0,0.0001535204213322,6.054952601965052e-05,0.0008334985091257,0.0,0.0007788791770898,0.0003826026654145
GTM,ISL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,ISR,0.0,0.0,0.0,0.0011208376501813,0.0023272403935282,0.0032219195315755,0.0022636568037895,0.0007423618708744,0.0018642956024449,0.0013820170388305,0.0011781256688542,0.0013728326935289,0.0004784186868699,0.0003468880166952,0.001387477554461,0.0033761391997374,0.0046899924502247,0.0022371724865041,0.0026083032301901,0.0088199250192741,0.0042995305700376,0.0,0.0013728127607068,0.0013008891315296
