iso_o,iso_d,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces
CXR,ITA,0,0,0,0,0,0,0,0,11053.249,11053.249,,
CXR,JAM,0,1,1,0,1,0,0,0,19150.828,19150.828,,
CXR,JOR,0,0,1,0,1,0,0,0,8780.2861,8780.2861,,
CXR,JPN,0,0,0,0,0,0,0,0,6251.5527,6251.5527,,
CXR,KAZ,0,0,0,0,0,0,0,0,6647.9199,7607.4707,,
CXR,KEN,0,1,1,0,1,0,0,0,7680.1689,7680.1689,,
CXR,KGZ,0,0,0,0,0,0,0,0,6724.0366,6724.0366,,
CXR,KHM,0,0,0,0,0,0,0,0,2450.1804,2450.1804,,
CXR,KIR,0,1,1,0,1,0,0,0,7579.6748,7579.6748,,
CXR,KNA,0,1,1,0,1,0,0,0,18569.65,18569.65,,
CXR,KOR,0,0,1,0,0,0,0,0,5776.7725,5776.7725,,
CXR,KWT,0,0,1,0,1,0,0,0,7604.272,7604.272,,
CXR,LAO,0,0,0,0,0,0,0,0,3179.0063,3179.0063,,
CXR,LBN,0,0,1,0,0,0,0,0,8890.9609,8890.9609,,
CXR,LBR,0,1,1,0,0,0,0,0,13035.366,13035.366,,
CXR,LBY,0,0,0,0,0,0,0,0,10882.367,10882.367,,
CXR,LCA,0,1,1,0,1,0,0,0,18533.041,18533.041,,
CXR,LKA,0,0,0,0,1,0,0,0,3453.687,3453.687,,
CXR,LSO,0,1,1,0,1,0,0,0,8317.1279,8317.1279,,
CXR,LTU,0,0,0,0,0,0,0,0,10353.229,10353.229,,
CXR,LUX,0,0,0,0,0,0,0,0,11586.339,11586.339,,
CXR,LVA,0,0,0,0,0,0,0,0,10485.086,10485.086,,
CXR,MAC,0,0,0,0,0,0,0,0,3737.3398,3737.3398,,
CXR,MAR,0,0,0,0,0,0,0,0,12738.73,12738.73,,
CXR,MDA,0,0,0,0,0,0,0,0,9889.4697,9889.4697,,
CXR,MDG,0,0,0,0,0,0,0,0,6313.4126,6313.4126,,
CXR,MDV,0,0,0,0,1,0,0,0,3925.3696,3925.3696,,
CXR,MEX,0,0,0,0,0,0,0,0,17180.834,17180.834,,
CXR,MHL,0,1,1,0,0,0,0,0,7514.3687,7514.3687,,
CXR,MKD,0,0,0,0,0,0,0,0,10321.576,10321.576,,
CXR,MLI,0,0,0,0,0,0,0,0,12818.633,12818.633,,
CXR,MLT,0,1,1,0,1,0,0,0,10799.895,10799.895,,
CXR,MMR,0,0,0,0,1,0,0,0,3204.6238,3204.6238,,
CXR,MNG,0,0,0,0,0,0,0,0,6491.5933,6491.5933,,
CXR,MNP,0,1,1,0,0,0,0,0,5254.5347,5254.5347,,
CXR,MOZ,0,0,0,0,0,0,0,0,7833.6387,7833.6387,,
CXR,MRT,0,0,0,0,0,0,0,0,13709.197,13709.197,,
CXR,MSR,0,1,1,0,1,0,0,0,18553.566,18553.566,,
CXR,MTQ,0,0,0,0,0,0,0,0,18526.387,18526.387,,
CXR,MUS,0,1,1,0,1,0,0,0,5270.252,5270.252,,
CXR,MWI,0,1,1,0,1,0,0,0,7803.5522,7803.5522,,
CXR,MYS,0,0,0,0,1,0,0,0,1572.4143,1572.4143,,
CXR,NAM,0,1,1,0,0,0,0,0,9433.8262,9433.8262,,
CXR,NCL,0,0,0,0,0,0,0,0,6578.2832,6578.2832,,
CXR,NER,0,0,0,0,0,0,0,0,11745.096,11745.096,,
CXR,NFK,0,1,1,0,0,0,0,0,6765.0581,6765.0581,,
CXR,NGA,0,1,1,0,1,0,0,0,11481.622,11126.619,,
CXR,NIC,0,0,0,0,0,0,0,0,18708.975,18708.975,,
CXR,NIU,0,1,1,0,0,0,0,0,9055.5361,9055.5361,,
CXR,NLD,0,0,0,0,0,0,0,0,11667.141,11667.141,,
CXR,NOR,0,0,0,0,0,0,0,0,11295.333,11295.333,,
CXR,NPL,0,0,0,0,0,0,0,0,4778.5034,4778.5034,,
CXR,NRU,0,1,1,0,1,0,0,0,6857.1025,6857.1025,,
CXR,NZL,0,1,1,0,0,0,0,0,7546.3638,7546.3638,,
CXR,OMN,0,0,0,0,0,0,0,0,6370.2656,6370.2656,,
CXR,PAK,0,1,1,0,1,0,0,0,5996.6704,5996.6704,,
CXR,PAL,0,0,0,0,1,0,0,0,8898.1084,8898.1084,,
CXR,PAN,0,0,0,0,0,0,0,0,19438.713,19438.713,,
CXR,PCN,0,1,1,0,1,0,0,0,12810.191,12810.191,,
CXR,PER,0,0,0,0,0,0,0,0,17509.166,17509.166,,
CXR,PHL,0,1,1,0,0,0,0,0,3254.793,3254.793,,
CXR,PLW,0,1,1,0,0,0,0,0,3750.1472,3750.1472,,
CXR,PNG,0,1,1,0,1,0,0,0,4536.3491,4536.3491,,
CXR,POL,0,0,0,0,0,0,0,0,10575.731,10575.731,,
CXR,PRI,0,1,1,0,0,0,0,0,18781.578,18781.578,,
CXR,PRK,0,0,0,0,0,0,0,0,5880.1641,5880.1641,,
CXR,PRT,0,0,0,0,0,0,0,0,12890.668,12890.668,,
CXR,PRY,0,0,0,0,0,0,0,0,15674.26,15674.26,,
CXR,PYF,0,0,0,0,0,0,0,0,11195.556,11195.556,,
CXR,QAT,0,0,0,0,1,0,0,0,7087.189,7087.189,,
CXR,REU,0,0,0,0,0,0,0,0,5487.4253,5487.4253,,
CXR,ROM,0,0,0,0,0,0,0,0,10015.181,10015.181,,
CXR,RUS,0,0,0,0,0,0,0,0,9648.4219,9648.4219,,
CXR,RWA,0,1,1,0,0,0,0,0,8407.4307,8407.4307,,
CXR,SAU,0,0,0,0,0,0,0,0,7492.2163,7492.2163,,
CXR,SDN,0,0,0,0,1,0,0,0,8565.418,8565.418,,
CXR,SEN,0,0,0,0,0,0,0,0,13855.801,13855.801,,
CXR,SGP,0,1,1,0,1,0,0,1,1318.5083,1318.5083,,
CXR,SHN,0,1,1,0,1,0,0,0,11931.735,11931.735,,
CXR,SLB,0,1,0,0,1,0,0,0,5939.1104,5939.1104,,
CXR,SLE,0,1,1,0,1,0,0,0,13343.441,13343.441,,
CXR,SLV,0,0,0,0,0,0,0,0,18374.346,18374.346,,
CXR,SMR,0,0,0,0,0,0,0,0,11076.156,11076.156,,
CXR,SOM,0,1,0,0,1,0,0,0,6827.3374,6827.3374,,
CXR,SPM,0,0,0,0,0,0,0,0,15651.193,15651.193,,
CXR,STP,0,0,0,0,0,0,0,0,11006.044,11006.044,,
CXR,SUR,0,0,0,0,0,0,0,0,17875.508,17875.508,,
CXR,SVK,0,0,0,0,0,0,0,0,10771.916,10771.916,,
CXR,SVN,0,0,0,0,0,0,0,0,10942.898,10942.898,,
CXR,SWE,0,0,0,0,0,0,0,0,10879.198,10879.198,,
CXR,SWZ,0,1,0,0,1,0,0,0,7976.5576,7976.5576,,
CXR,SYC,0,1,1,0,1,0,0,0,5576.083,5576.083,,
CXR,SYR,0,0,0,0,0,0,0,0,8805.8975,8805.8975,,
CXR,TCA,0,1,1,0,1,0,0,0,18758.805,18758.805,,
CXR,TCD,0,0,0,0,0,0,0,0,10338.532,10338.532,,
CXR,TGO,0,0,0,0,0,0,0,0,11707.736,11707.736,,
CXR,THA,0,0,0,0,0,0,0,0,2748.9065,2748.9065,,
CXR,TJK,0,0,0,0,0,0,0,0,6664.9136,6664.9136,,
CXR,TKL,0,1,1,0,0,0,0,0,9000.4766,9000.4766,,
CXR,TKM,0,0,0,0,0,0,0,0,7291.9717,7291.9717,,
CXR,TMP,0,0,0,0,0,0,0,0,2189.76,2189.76,,
CXR,TON,0,1,0,0,1,0,0,0,8474.8232,8474.8232,,
CXR,TTO,0,1,1,0,1,0,0,0,18636.73,18636.73,,
CXR,TUN,0,0,0,0,0,0,0,0,11195.975,11195.975,,
CXR,TUR,0,0,0,0,0,0,0,0,9690.7021,9338.8506,,
CXR,TUV,0,0,0,0,1,0,0,0,8052.0903,8052.0903,,
CXR,TWN,0,0,0,0,0,0,0,0,4307.6904,4307.6904,,
CXR,TZA,0,1,0,0,1,0,0,0,7307.2466,7707.8052,,
CXR,UGA,0,1,1,0,1,0,0,0,8178.5513,8178.5513,,
CXR,UKR,0,0,0,0,0,0,0,0,9885.7764,9885.7764,,
CXR,URY,0,0,0,0,0,0,0,0,14639.084,14639.084,,
CXR,USA,0,1,1,0,0,0,0,0,16657.664,16855.854,,
CXR,UZB,0,0,0,0,0,0,0,0,6860.5073,6860.5073,,
CXR,VCT,0,1,1,0,1,0,0,0,18579.059,18579.059,,
CXR,VEN,0,0,0,0,0,0,0,0,19229.309,19229.309,,
CXR,VGB,0,1,1,0,1,0,0,0,18661.719,18661.719,,
CXR,VNM,0,0,0,0,0,0,0,0,3498.5427,3498.5427,,
CXR,VUT,0,1,1,0,1,0,0,0,6777.4175,6777.4175,,
CXR,WLF,0,0,0,0,0,0,0,0,8476.4053,8476.4053,,
CXR,WSM,0,1,1,0,0,0,0,0,7174.5908,7174.5908,,
CXR,YEM,0,0,0,0,1,0,0,0,7360.1421,7360.1421,,
CXR,YUG,0,0,0,0,0,0,0,0,10459.304,10459.304,,
CXR,ZAF,0,1,1,0,0,0,0,0,9120.6846,8271.4561,,
CXR,ZAR,0,0,0,0,0,0,0,0,9975.959,9975.959,,
CXR,ZMB,0,1,1,0,1,0,0,0,8377.9951,8377.9951,,
CXR,ZWE,0,1,1,0,1,0,0,0,8054.1724,8054.1724,,
CYM,ABW,0,0,1,0,0,0,0,0,1421.3784,1421.3784,1436.749612,1436.671741
CYM,AFG,0,0,0,0,0,0,0,0,13283.304,13283.304,13208.92931,13207.38562
CYM,AGO,0,0,0,0,0,0,0,0,10823.138,10823.138,10914.78219,10911.81438
CYM,AIA,0,1,1,0,1,0,0,0,1933.212,1933.212,1931.979457,1931.964097
CYM,ALB,0,0,0,0,0,0,0,0,9502.166,9502.166,9510.592696,9510.451527
CYM,AND,0,0,0,0,0,0,0,0,8010.3003,8010.3003,8011.657142,8011.656242
CYM,ANT,0,0,1,0,0,0,0,0,1555.0718,1555.0718,1612.468604,1603.555874
CYM,ARE,0,0,0,0,1,0,0,0,13202.14,13202.14,13222.5671,13222.45407
CYM,ARG,0,0,0,0,0,0,0,0,6476.0532,6476.0532,6251.536737,6224.664297
CYM,ARM,0,0,0,0,0,0,0,0,11362.049,11362.049,11362.03125,11361.81871
CYM,ATG,0,1,1,0,1,0,0,0,2079.72,2079.72,2074.597383,2074.233511
CYM,AUS,0,1,1,0,0,0,0,0,14619.486,14792.123,15126.12855,15075.73123
CYM,AUT,0,0,0,0,0,0,0,0,8981.5391,8981.5391,8909.005042,8907.423809
CYM,AZE,0,0,0,0,0,0,0,0,11695.691,11695.691,11628.54082,11627.73134
CYM,BDI,0,0,0,0,0,0,0,0,12313.793,12313.793,12343.50741,12343.39464
CYM,BEL,0,0,0,0,0,0,0,0,8069.9009,8069.9009,8067.297825,8067.037144
CYM,BEN,0,0,0,0,0,0,0,0,9143.7197,9168.0576,9073.04039,9072.434332
CYM,BFA,0,0,0,0,0,0,0,0,8502.9258,8502.9258,8453.848955,8452.153636
CYM,BGD,0,0,0,0,1,0,0,0,15164.943,15164.943,15176.15771,15175.61874
CYM,BGR,0,0,0,0,0,0,0,0,9710.1318,9710.1318,9826.478229,9825.008281
CYM,BHR,0,0,0,0,1,0,0,0,12787.33,12787.33,12782.87951,12782.87982
CYM,BHS,0,1,1,0,1,0,0,0,767.0014,767.0014,788.0254492,785.5677793
CYM,BIH,0,0,0,0,0,0,0,0,9294.6016,9294.6016,9244.498811,9243.954381
CYM,BLR,0,0,0,0,0,0,0,0,9463.3828,9463.3828,9503.103027,9501.354151
CYM,BLZ,0,1,1,0,1,0,0,0,817.3775,817.3775,775.1595824,772.8465783
CYM,BMU,0,1,1,0,1,0,0,0,2197.9365,2197.9365,2207.07173,2207.046664
CYM,BOL,0,0,0,0,0,0,0,0,4238.8525,4620.8838,4430.698603,4419.246637
CYM,BRA,0,0,0,0,0,0,0,0,6079.0415,5354.5117,5796.001309,5695.615203
CYM,BRB,0,1,1,0,1,0,0,0,2424.1758,2424.1758,2424.234384,2424.218949
CYM,BRN,0,0,0,0,1,0,0,0,16796.141,16796.141,16826.16757,16826.10124
CYM,BTN,0,0,0,0,0,0,0,0,14734.452,14734.452,14768.22569,14768.12425
CYM,BWA,0,1,1,0,1,0,0,0,12594.303,12594.303,12584.34293,12583.26293
CYM,CAF,0,0,0,0,0,0,0,0,10900.727,10900.727,10861.91338,10858.90887
CYM,CAN,0,1,1,0,0,0,0,0,2716.5837,2953.7893,3380.952478,3201.895675
CYM,CCK,0,0,1,0,0,0,0,0,19253.352,19253.352,,
CYM,CHE,0,0,0,0,0,0,0,0,8373.751,8373.751,8392.544094,8392.037858
CYM,CHL,0,0,0,0,0,0,0,0,5985.7876,5985.7876,5955.793189,5906.583997
CYM,CHN,0,0,0,0,0,0,0,0,13188.354,13188.354,13589.43937,13553.30707
CYM,CIV,0,0,0,0,0,0,0,0,8496.5977,8311.1006,8401.875657,8399.659173
CYM,CMR,0,1,1,0,0,0,0,0,10179.235,10179.235,10094.62666,10093.22788
CYM,COG,0,0,0,0,0,0,0,0,10866.632,10866.632,10744.95065,10742.75153
CYM,COK,0,1,1,0,0,0,0,0,9649.0088,9649.0088,9625.600381,9624.526212
CYM,COL,0,0,0,0,0,0,0,0,1770.5223,1770.5223,1660.567707,1617.139935
CYM,COM,0,0,0,0,0,0,0,0,14059.824,14059.824,14111.94207,14111.63078
CYM,CPV,0,0,0,0,0,0,0,0,6149.7432,6149.7432,6070.69273,6069.214483
CYM,CRI,0,0,0,0,0,0,0,0,1076.3413,1076.3413,1079.464778,1079.132152
CYM,CUB,0,0,0,0,0,0,0,0,438.10736,438.10736,471.6220066,458.876468
CYM,CXR,0,1,1,0,1,0,0,0,18785.066,18785.066,,
CYM,CYM,0,0,0,0,0,0,0,0,6.0881376,6.0881376,22.20864208,17.96350848
CYM,CYP,0,0,0,0,1,0,0,0,10864.953,10864.953,10869.47721,10869.41697
CYM,CZE,0,0,0,0,0,0,0,0,8783.5693,8783.5693,8864.244814,8862.589195
CYM,DEU,0,0,0,0,0,0,0,0,8238.333,8639.749,8435.14153,8431.866325
CYM,DJI,0,0,0,0,0,0,0,0,13048.153,13048.153,13047.56987,13047.56497
CYM,DMA,0,1,1,0,1,0,0,0,2169.9187,2169.9187,2168.857264,2168.819679
CYM,DNK,0,0,0,0,0,0,0,0,8496.9346,8496.9346,8419.804363,8418.889284
CYM,DOM,0,0,0,0,0,0,0,0,1224.4713,1224.4713,1189.181806,1186.550426
CYM,DZA,0,0,0,0,0,0,0,0,8259.7734,8259.7734,8308.628685,8301.808357
CYM,ECU,0,0,0,0,0,0,0,0,2196.7185,2196.7185,2327.652564,2321.497093
CYM,EGY,0,0,1,0,0,0,0,0,10969.87,10969.87,10955.96038,10954.8006
CYM,ERI,0,1,1,0,1,0,0,0,12443.244,12443.244,12502.55741,12500.67477
CYM,ESH,0,0,0,0,0,0,0,0,6949.0869,6949.0869,6933.599606,6932.027108
CYM,ESP,0,0,0,0,0,0,0,0,7615.2939,7615.2939,7695.819838,7684.566797
CYM,EST,0,0,0,0,0,0,0,0,9049.6465,9049.6465,9105.619286,9105.012161
CYM,ETH,0,1,0,0,0,0,0,0,12760.537,12760.537,12748.50253,12747.33062
CYM,FIN,0,0,0,0,0,0,0,0,9030.6318,9030.6318,8974.131991,8973.188263
CYM,FJI,0,1,1,0,1,0,0,0,11705.428,11705.428,11714.56588,11714.23677
CYM,FLK,0,1,1,0,1,0,0,0,8227.6504,8227.6504,8235.289336,8234.360264
CYM,FRA,0,0,0,0,0,0,0,0,7960.7095,7960.7095,8049.21589,8043.122932
CYM,FRO,0,0,0,0,0,0,0,0,7327.5059,7327.5059,7325.80735,7325.799454
CYM,FSM,0,1,1,0,0,0,0,0,12878.645,12878.645,13365.83586,13347.24404
CYM,GAB,0,0,0,0,0,0,0,0,10086.857,10086.857,10164.48299,10162.13831
CYM,GBR,0,1,1,1,0,1,1,0,7747.7432,7747.7432,7659.95113,7658.500757
CYM,GEO,0,0,0,0,0,0,0,0,11275.86,11275.86,11192.38948,11191.22354
CYM,GHA,0,1,1,0,1,0,0,0,8883.7998,8883.7998,8808.789774,8807.586438
CYM,GIB,0,1,1,0,1,0,0,0,7538.9961,7538.9961,7538.326102,7538.324903
CYM,GIN,0,0,0,0,0,0,0,0,7124.4946,7124.4946,7429.284633,7425.406954
CYM,GLP,0,0,0,0,0,0,0,0,2114.8889,2114.8889,2126.606754,2126.306649
CYM,GMB,0,1,1,0,1,0,0,0,6905.8433,6905.8433,6937.507148,6936.712595
CYM,GNB,0,0,0,0,0,0,0,0,7057.7681,7057.7681,7073.590338,7073.412803
CYM,GNQ,0,0,0,0,0,0,0,0,9898.2881,9898.2881,10002.2805,10001.04667
CYM,GRC,0,0,0,0,0,0,0,0,9956.1387,9956.1387,9920.905163,9920.022206
CYM,GRD,0,1,1,0,1,0,0,0,2251.9314,2251.9314,2252.912347,2252.88745
CYM,GRL,0,0,0,0,0,0,0,0,5464.8999,5464.8999,5693.089746,5675.766995
CYM,GTM,0,0,0,0,0,0,0,0,1101.9424,1101.9424,1116.625387,1114.004763
CYM,GUF,0,0,0,0,0,0,0,0,3532.7593,3532.7593,3482.267068,3480.057557
CYM,GUY,0,1,1,0,1,0,0,0,2872.175,2872.175,2893.797016,2893.021493
CYM,HKG,0,1,1,0,1,0,0,0,15108.686,15108.686,15101.26102,15101.25726
CYM,HND,0,0,0,0,0,0,0,0,851.87921,851.87921,816.3885882,811.6665009
CYM,HRV,0,0,0,0,0,0,0,0,9038.8672,9038.8672,9077.71398,9076.765914
CYM,HTI,0,0,0,0,0,0,0,0,956.34521,956.34521,946.1732579,944.9077893
CYM,HUN,0,0,0,0,0,0,0,0,9197.0596,9197.0596,9216.148846,9215.43375
CYM,IDN,0,0,0,0,0,0,0,0,18324.109,18324.109,18056.46426,18047.36368
CYM,IND,0,1,1,0,1,0,0,0,14225.511,14225.511,14850.6151,14833.90284
CYM,IRL,0,1,1,0,0,0,0,0,7324.9331,7324.9331,7280.575156,7279.913413
CYM,IRN,0,0,0,0,0,0,0,0,12150.877,12150.877,12232.6435,12223.37657
CYM,IRQ,0,0,0,0,0,0,0,0,11825.509,11825.509,11841.22459,11837.79532
CYM,ISL,0,0,0,0,0,0,0,0,6627.6411,6627.6411,6653.602524,6652.771651
CYM,ISR,0,1,1,0,1,0,0,0,11150.82,11150.82,11164.21396,11164.1625
CYM,ITA,0,0,0,0,0,0,0,0,8907.6875,8907.6875,8841.640259,8834.265834
CYM,JAM,0,1,1,0,1,0,0,1,505.62146,505.62146,480.6964624,476.1007647
CYM,JOR,0,0,1,0,1,0,0,0,11252.879,11252.879,11250.40669,11250.37043
CYM,JPN,0,0,0,0,0,0,0,0,12535.778,12535.778,12669.94248,12661.90985
CYM,KAZ,0,0,0,0,0,0,0,0,12727.732,11754.463,12034.55128,12010.8198
CYM,KEN,0,1,1,0,1,0,0,0,13018.683,13018.683,13046.22519,13043.04407
CYM,KGZ,0,0,0,0,0,0,0,0,12686.681,12686.681,12741.86849,12741.43322
CYM,KHM,0,0,0,0,0,0,0,0,16527.814,16527.814,16499.55786,16499.18551
CYM,KIR,0,1,1,0,1,0,0,0,11586.399,11586.399,11483.48586,11448.66926
CYM,KNA,0,1,1,0,1,0,0,0,1984.3386,1984.3386,2401.205526,2040.624158
CYM,KOR,0,0,1,0,0,0,0,0,13047.518,13047.518,13099.87743,13099.47163
CYM,KWT,0,0,1,0,1,0,0,0,12366.386,12366.386,12371.40004,12371.39123
CYM,LAO,0,0,0,0,0,0,0,0,15861.093,15861.093,15847.68587,15845.23499
CYM,LBN,0,0,1,0,0,0,0,0,11107.431,11107.431,11112.04559,11112.03256
CYM,LBR,0,1,1,0,0,0,0,0,7751.7891,7751.7891,7798.000958,7796.694135
CYM,LBY,0,0,0,0,0,0,0,0,9272.7773,9272.7773,9542.338064,9531.378465
CYM,LCA,0,1,1,0,1,0,0,0,2251.4243,2251.4243,2253.009122,2252.983626
CYM,LKA,0,0,0,0,1,0,0,0,16464.572,16464.572,16427.12757,16426.57788
CYM,LSO,0,1,1,0,1,0,0,0,12836.894,12836.894,12855.15735,12855.06371
CYM,LTU,0,0,0,0,0,0,0,0,9295.4033,9295.4033,9188.456098,9187.404164
CYM,LUX,0,0,0,0,0,0,0,0,8220.29,8220.29,8213.144174,8213.137363
CYM,LVA,0,0,0,0,0,0,0,0,9123.6133,9123.6133,9136.78415,9135.923914
CYM,MAC,0,0,0,0,0,0,0,0,15129.979,15129.979,,
CYM,MAR,0,0,0,0,0,0,0,0,7437.4365,7437.4365,7450.495391,7447.928652
CYM,MDA,0,0,0,0,0,0,0,0,9893.9141,9893.9141,9885.51736,9885.210627
CYM,MDG,0,0,0,0,0,0,0,0,14677.56,14677.56,14678.34436,14677.4613
CYM,MDV,0,0,0,0,1,0,0,0,16238.484,16238.484,16261.61543,16260.07188
CYM,MEX,0,0,0,0,0,0,0,0,1866.5845,1866.5845,2143.132774,2016.356644
CYM,MHL,0,1,1,0,0,0,0,0,11556.983,11556.983,11661.29829,11659.95483
CYM,MKD,0,0,0,0,0,0,0,0,9601.041,9601.041,9614.466116,9614.333149
CYM,MLI,0,0,0,0,0,0,0,0,7834.8276,7834.8276,7905.23167,7899.753855
CYM,MLT,0,1,1,0,1,0,0,0,9281.9707,9281.9707,9276.245456,9276.240985
CYM,MMR,0,0,0,0,1,0,0,0,16008.873,16008.873,15859.22658,15854.79511
CYM,MNG,0,0,0,0,0,0,0,0,12509.319,12509.319,12521.6979,12520.52587
CYM,MNP,0,1,1,0,0,0,0,0,13601.27,13601.27,13611.28554,13611.24638
CYM,MOZ,0,0,0,0,0,0,0,0,13278.045,13278.045,13424.22249,13421.08705
CYM,MRT,0,0,0,0,0,0,0,0,6852.8857,6852.8857,6967.450206,6959.775758
CYM,MSR,0,1,1,0,1,0,0,0,2048.229,2048.229,,
CYM,MTQ,0,0,0,0,0,0,0,0,2221.9307,2221.9307,2227.691967,2227.64156
CYM,MUS,0,1,1,0,1,0,0,0,15736.352,15736.352,15738.78113,15738.77688
CYM,MWI,0,1,1,0,1,0,0,0,13135.263,13135.263,13209.31572,13208.52454
CYM,MYS,0,0,0,0,1,0,0,0,17514.342,17514.342,17363.53037,17358.87943
CYM,NAM,0,1,1,0,0,0,0,0,11663.908,11663.908,11644.90374,11642.3856
CYM,NCL,0,0,0,0,0,0,0,0,13027.669,13027.669,13038.01407,13037.66647
CYM,NER,0,0,0,0,0,0,0,0,8851.4404,8851.4404,9134.816824,9125.392951
CYM,NFK,0,1,1,0,0,0,0,0,13003.877,13003.877,12996.08386,12996.08371
CYM,NGA,0,1,1,0,1,0,0,0,9241.418,9530.2002,9415.031472,9410.558257
CYM,NIC,0,0,0,0,0,0,0,0,958.76373,958.76373,936.2547581,932.6317338
CYM,NIU,0,1,1,0,0,0,0,0,10558.712,10558.712,10557.36632,10557.36287
CYM,NLD,0,0,0,0,0,0,0,0,8080.2075,8080.2075,8099.88399,8099.623671
CYM,NOR,0,0,0,0,0,0,0,0,8284.2178,8284.2178,8209.60782,8207.814035
CYM,NPL,0,0,0,0,0,0,0,0,14610.054,14610.054,14602.40414,14601.47958
CYM,NRU,0,1,1,0,1,0,0,0,12310.964,12310.964,12312.72582,12312.72506
CYM,NZL,0,1,1,0,0,0,0,0,12587.802,12587.802,12557.87709,12556.03499
CYM,OMN,0,0,0,0,0,0,0,0,13580.556,13580.556,13533.096,13532.35466
CYM,PAK,0,1,1,0,1,0,0,0,13548.01,13548.01,13849.81496,13847.36402
CYM,PAL,0,0,0,0,1,0,0,0,11155.4,11155.4,11173.63697,11173.58198
CYM,PAN,0,0,0,0,0,0,0,0,1169.687,1169.687,1175.51857,1174.51468
CYM,PCN,0,1,1,0,1,0,0,0,7223.23,7223.23,,
CYM,PER,0,0,0,0,0,0,0,0,3526.9507,3526.9507,3448.908717,3408.201327
CYM,PHL,0,1,1,0,0,0,0,0,15534.479,15534.479,15592.7676,15591.85566
CYM,PLW,0,1,1,0,0,0,0,0,15109.728,15109.728,15108.0255,15107.97018
CYM,PNG,0,1,1,0,0,0,0,0,14710.609,14710.609,14641.8982,14636.8732
CYM,POL,0,0,0,0,0,0,0,0,9137.8086,9137.8086,9050.903871,9048.791741
CYM,PRI,0,1,1,0,0,0,0,0,1608.7716,1608.7716,1597.313691,1596.520599
CYM,PRK,0,0,0,0,0,0,0,0,12954.667,12954.667,12871.11736,12869.24323
CYM,PRT,0,0,0,0,0,0,0,0,7173.5669,7173.5669,7156.894401,7154.064794
CYM,PRY,0,0,0,0,0,0,0,0,5583.5962,5583.5962,5624.146849,5622.868835
CYM,PYF,0,0,0,0,0,0,0,0,8504.9385,8504.9385,8509.923886,8509.618393
CYM,QAT,0,0,0,0,1,0,0,0,12924.225,12924.225,12912.53778,12912.52375
CYM,REU,0,0,0,0,0,0,0,0,15533.356,15533.356,15535.07266,15535.05876
CYM,ROM,0,0,0,0,0,0,0,0,9834.499,9834.499,9736.706615,9733.958422
CYM,RUS,0,0,0,0,0,0,0,0,9921.2354,9921.2354,10395.54062,10345.26738
CYM,RWA,0,1,1,0,0,0,0,0,12338.669,12338.669,12323.68406,12323.581
CYM,SAU,0,0,0,0,0,0,0,0,12585.809,12585.809,12345.98324,12338.13599
CYM,SDN,0,0,0,0,1,0,0,0,11826.772,11826.772,11827.0169,11821.82716
CYM,SEN,0,0,0,0,0,0,0,0,6789.5552,6789.5552,6845.355275,6844.166876
CYM,SGP,0,1,1,0,1,0,0,0,17672.633,17672.633,17670.62751,17670.62698
CYM,SHN,0,1,1,0,1,0,0,0,9161.1436,9161.1436,8913.587383,8875.37451
CYM,SLB,0,1,0,0,1,0,0,0,13362.892,13362.892,13376.51299,13375.73091
CYM,SLE,0,1,1,0,1,0,0,0,7413.4653,7413.4653,7483.656067,7482.413057
CYM,SLV,0,0,0,0,0,0,0,0,1040.3588,1040.3588,1036.264124,1035.719813
CYM,SMR,0,0,0,0,0,0,0,0,8840.167,8840.167,8837.742637,8837.741835
CYM,SOM,0,1,0,0,1,0,0,0,13748.968,13748.968,13617.96614,13615.59902
CYM,SPM,0,0,0,0,0,0,0,0,3814.582,3814.582,3824.878777,3824.870313
CYM,STP,0,0,0,0,0,0,0,0,9809.9873,9809.9873,9799.236524,9799.215902
CYM,SUR,0,0,0,0,0,0,0,0,3202.293,3202.293,3293.821809,3220.490587
CYM,SVK,0,0,0,0,0,0,0,0,9039.4961,9039.4961,9147.906629,9146.803179
CYM,SVN,0,0,0,0,0,0,0,0,8921.7451,8921.7451,8938.997114,8938.844452
CYM,SWE,0,0,0,0,0,0,0,0,8699.5479,8699.5479,8589.824491,8588.405368
CYM,SWZ,0,1,0,0,1,0,0,0,13141.01,13141.01,13168.17524,13168.11202
CYM,SYC,0,1,1,0,1,0,0,0,15078.882,15078.882,15079.15652,15079.15471
CYM,SYR,0,0,0,0,0,0,0,0,11193.238,11193.238,11161.85639,11161.19384
CYM,TCA,0,1,1,0,1,0,0,0,1095.978,1095.978,1086.288857,1085.999822
CYM,TCD,0,0,0,0,0,0,0,0,10225.173,10225.173,10386.34716,10383.01676
CYM,TGO,0,0,0,0,0,0,0,0,9029.707,9029.707,8974.441887,8973.824009
CYM,THA,0,0,0,0,0,0,0,0,16351.481,16351.481,16346.38774,16343.98654
CYM,TJK,0,0,0,0,0,0,0,0,12877.095,12877.095,12870.96727,12870.45713
CYM,TKL,0,1,1,0,0,0,0,0,10410.87,10410.87,10368.38437,10368.20972
CYM,TKM,0,0,0,0,0,0,0,0,12398.918,12398.918,12370.77377,12367.18805
CYM,TMP,0,0,0,0,0,0,0,0,16892.025,16892.025,16892.87769,16892.68443
