iso_o,iso_d,contig,comlang_off,colony,comcol,dist,iso2,country,landlocked,continent,lat,lon,langoff_1,colonizer1
LSO,UGA,0,1,0,1,3344.248,LS,Lesotho,1,Africa,-29.316668,27.483334,English,GBR
LSO,UKR,0,0,0,0,8879.2441,LS,Lesotho,1,Africa,-29.316668,27.483334,English,GBR
LSO,URY,0,0,0,0,7673.0259,LS,Lesotho,1,Africa,-29.316668,27.483334,English,GBR
LSO,USA,0,1,0,0,13001.458,LS,Lesotho,1,Africa,-29.316668,27.483334,English,GBR
LSO,UZB,0,0,0,0,8952.5664,LS,Lesotho,1,Africa,-29.316668,27.483334,English,GBR
LSO,VCT,0,1,0,1,10609.541,LS,Lesotho,1,Africa,-29.316668,27.483334,English,GBR
LSO,VEN,0,0,0,0,11015.384,LS,Lesotho,1,Africa,-29.316668,27.483334,English,GBR
LSO,VGB,0,1,0,1,11205.234,LS,Lesotho,1,Africa,-29.316668,27.483334,English,GBR
LSO,VNM,0,0,0,0,10091.597,LS,Lesotho,1,Africa,-29.316668,27.483334,English,GBR
LSO,VUT,0,1,0,1,13314.811,LS,Lesotho,1,Africa,-29.316668,27.483334,English,GBR
LSO,WLF,0,0,0,0,14651.318,LS,Lesotho,1,Africa,-29.316668,27.483334,English,GBR
LSO,WSM,0,1,0,0,13888.916,LS,Lesotho,1,Africa,-29.316668,27.483334,English,GBR
LSO,YEM,0,0,0,1,5292.4331,LS,Lesotho,1,Africa,-29.316668,27.483334,English,GBR
LSO,YUG,0,0,0,0,8283.2217,LS,Lesotho,1,Africa,-29.316668,27.483334,English,GBR
LSO,ZAF,1,1,0,0,996.47644,LS,Lesotho,1,Africa,-29.316668,27.483334,English,GBR
LSO,ZAR,0,0,0,0,3066.3696,LS,Lesotho,1,Africa,-29.316668,27.483334,English,GBR
LSO,ZMB,0,1,0,1,1543.5847,LS,Lesotho,1,Africa,-29.316668,27.483334,English,GBR
LSO,ZWE,0,1,0,1,1328.5988,LS,Lesotho,1,Africa,-29.316668,27.483334,English,GBR
LTU,ABW,0,0,0,0,9223.9092,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,AFG,0,0,0,0,4042.8289,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,AGO,0,0,0,0,7158.9653,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,AIA,0,0,0,0,8269.709,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ALB,0,0,0,0,1540.0662,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,AND,0,0,0,0,2198.052,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ANT,0,0,0,0,9191.0186,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ARE,0,0,0,0,4127.8726,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ARG,0,0,0,0,12731.276,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ARM,0,0,0,1,2151.4971,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ATG,0,0,0,0,8287.7432,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,AUS,0,0,0,0,15291.39,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,AUT,0,0,0,0,948.98322,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,AZE,0,0,0,1,2416.2261,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,BDI,0,0,0,0,6471.4775,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,BEL,0,0,0,0,1469.434,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,BEN,0,0,0,0,5747.8213,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,BFA,0,0,0,0,5269.6216,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,BGD,0,0,0,0,6293.5254,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,BGR,0,0,0,0,1345.4856,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,BHR,0,0,0,0,3783.0164,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,BHS,0,0,0,0,8528.7266,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,BIH,0,0,0,0,1302.0171,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,BLR,1,0,0,1,169.52563,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,BLZ,0,0,0,0,9915.5791,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,BMU,0,0,0,0,7146.9019,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,BOL,0,0,0,0,11730.07,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,BRA,0,0,0,0,11051.354,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,BRB,0,0,0,0,8506.3799,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,BRN,0,0,0,0,9546.5889,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,BTN,0,0,0,0,5925.9136,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,BWA,0,0,0,0,8841.0527,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,CAF,0,0,0,0,5630.9067,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,CAN,0,0,0,0,6989.5552,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,CCK,0,0,0,0,10002.13,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,CHE,0,0,0,0,1516.998,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,CHL,0,0,0,0,13360.423,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,CHN,0,0,0,0,6567.3477,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,CIV,0,0,0,0,6091.5322,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,CMR,0,0,0,0,5793.4844,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,COG,0,0,0,0,6623.478,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,COK,0,0,0,0,16282.754,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,COL,0,0,0,0,10258.917,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,COM,0,0,0,0,7575.3247,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,CPV,0,0,0,0,6087.9478,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,CRI,0,0,0,0,10319.941,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,CUB,0,0,0,0,9002.4707,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,CXR,0,0,0,0,10353.229,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,CYM,0,0,0,0,9295.4033,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,CYP,0,0,0,0,2260.8474,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,CZE,0,0,0,0,896.58423,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,DEU,0,0,0,0,1272.8833,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,DJI,0,0,0,0,5044.0332,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,DMA,0,0,0,0,8422.6416,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,DNK,0,0,0,0,815.51056,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,DOM,0,0,0,0,8666.5625,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,DZA,0,0,0,0,2613.198,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ECU,0,0,0,0,10921.535,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,EGY,0,0,0,0,2782.3997,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ERI,0,0,0,0,4533.8184,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ESH,0,0,0,0,4361.6885,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ESP,0,0,0,0,2666.3843,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,EST,0,0,0,1,527.9267,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ETH,0,0,0,0,5218.5254,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,FIN,0,0,0,0,606.87579,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,FJI,0,0,0,0,15366.422,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,FLK,0,0,0,0,14102.389,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,FRA,0,0,0,0,1700.2961,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,FRO,0,0,0,0,2017.0128,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,FSM,0,0,0,0,11910.791,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,GAB,0,0,0,0,6215.5732,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,GBR,0,0,0,0,1729.5543,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,GEO,0,0,0,0,2030.1809,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,GHA,0,0,0,0,5929.5718,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,GIB,0,0,0,0,3119.0535,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,GIN,0,0,0,0,6188.1377,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,GLP,0,0,0,0,8382.46,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,GMB,0,0,0,0,5849.021,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,GNB,0,0,0,0,5953.2803,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,GNQ,0,0,0,0,5861.9956,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,GRC,0,0,0,0,1860.7013,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,GRD,0,0,0,0,8735.0068,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,GRL,0,0,0,0,4198.8511,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,GTM,0,0,0,0,10256.732,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,GUF,0,0,0,0,8776.0781,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,GUY,0,0,0,0,8983.8408,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,HKG,0,0,0,0,7939.2324,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,HND,0,0,0,0,10122.009,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,HRV,0,0,0,0,1189.6118,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,HTI,0,0,0,0,8819.7891,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,HUN,0,0,0,0,910.81073,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,IDN,0,0,0,0,10026.876,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,IND,0,0,0,0,5036.9785,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,IRL,0,0,0,0,2052.6353,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,IRN,0,0,0,0,2912.9575,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,IRQ,0,0,0,0,2806.0627,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ISL,0,0,0,0,2797.459,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ISR,0,0,0,0,2623.4663,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ITA,0,0,0,0,1706.0505,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,JAM,0,0,0,0,9145.2227,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,JOR,0,0,0,0,2665.3555,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,JPN,0,0,0,0,8197.2139,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,KAZ,0,0,0,1,3881.1111,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,KEN,0,0,0,0,6318.167,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,KGZ,0,0,0,1,3753.8047,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,KHM,0,0,0,0,8299.502,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,KIR,0,0,0,0,13133.639,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,KNA,0,0,0,0,8330.6221,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,KOR,0,0,0,0,7365.8384,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,KWT,0,0,0,0,3355.498,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,LAO,0,0,0,0,7581.7974,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,LBN,0,0,0,0,2448.9761,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,LBR,0,0,0,0,6269.8999,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,LBY,0,0,0,0,2624.0278,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,LCA,0,0,0,0,8511.8906,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,LKA,0,0,0,0,7174.5366,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,LSO,0,0,0,0,9351.4424,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,LUX,0,0,0,0,1420.3527,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,LVA,1,0,0,1,263.48969,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MAC,0,0,0,0,7901.8325,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MAR,0,0,0,0,3387.2488,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MDA,0,0,0,1,889.85864,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MDG,0,0,0,0,8453.709,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MDV,0,0,0,0,7083.418,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MEX,0,0,0,0,10255.647,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MHL,0,0,0,0,12456.662,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MKD,0,0,0,0,1439.5326,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MLI,0,0,0,0,5501.8149,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MLT,0,0,0,0,2248.5962,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MMR,0,0,0,0,7272.6899,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MNG,0,0,0,0,5400.0405,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MNP,0,0,0,0,10455.007,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MOZ,0,0,0,0,9003.249,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MRT,0,0,0,0,5360.8115,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MSR,0,0,0,0,8350.8115,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MTQ,0,0,0,0,8466.0596,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MUS,0,0,0,0,8875.957,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MWI,0,0,0,0,7682.8267,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,MYS,0,0,0,0,8859.5703,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,NAM,0,0,0,0,8633.6689,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,NCL,0,0,0,0,15195.64,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,NER,0,0,0,0,5005.7188,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,NFK,0,0,0,0,15908.55,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,NGA,0,0,0,0,5713.0034,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,NIC,0,0,0,0,10254.164,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,NIU,0,0,0,0,15858.73,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,NLD,0,0,0,0,1370.7029,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,NOR,0,0,0,0,1048.3693,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,NPL,0,0,0,0,5627.7168,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,NRU,0,0,0,0,13069.579,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,NZL,0,0,0,0,17568.301,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,OMN,0,0,0,0,4417.438,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,PAK,0,0,0,0,4358.0698,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,PAL,0,0,0,0,2676.2427,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,PAN,0,0,0,0,10138.685,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,PCN,0,0,0,0,16168.177,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,PER,0,0,0,0,11907.206,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,PHL,0,0,0,0,9051.3486,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,PLW,0,0,0,0,10553.829,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,PNG,0,0,0,0,12887.705,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,POL,1,0,0,0,393.75208,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,PRI,0,0,0,0,8443.3994,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,PRK,0,0,0,0,7169.0425,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,PRT,0,0,0,0,3123.6194,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,PRY,0,0,0,0,11854.562,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,PYF,0,0,0,0,15875.949,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,QAT,0,0,0,0,3917.7712,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,REU,0,0,0,0,8885.748,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ROM,0,0,0,0,1144.1108,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,RUS,1,0,1,0,794.06891,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,RWA,0,0,0,0,6316.5317,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,SAU,0,0,0,0,3780.6924,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,SDN,0,0,0,0,4399.8975,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,SEN,0,0,0,0,5778.5991,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,SGP,0,0,0,0,9165.1738,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,SHN,0,0,0,0,8387.9834,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,SLB,0,0,0,0,13615.456,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,SLE,0,0,0,0,6169.1143,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,SLV,0,0,0,0,10272.102,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,SMR,0,0,0,0,1509.3812,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,SOM,0,0,0,0,6135.8501,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,SPM,0,0,0,0,5485.6343,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,STP,0,0,0,0,6297.5146,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,SUR,0,0,0,0,8876.8984,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,SVK,0,0,0,0,918.51306,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,SVN,0,0,0,0,1225.651,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,SWE,0,0,0,0,677.48218,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,SWZ,0,0,0,0,9034.3086,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,SYC,0,0,0,0,7165.8711,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,SYR,0,0,0,0,2509.3506,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,TCA,0,0,0,0,8483.3447,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,TCD,0,0,0,0,4817.9307,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,TGO,0,0,0,0,5810.2915,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,THA,0,0,0,0,7822.7969,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,TJK,0,0,0,1,3694.4424,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,TKL,0,0,0,0,14722.563,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,TKM,0,0,0,1,3104.4641,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,TMP,0,0,0,0,11453.958,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,TON,0,0,0,0,15922.365,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,TTO,0,0,0,0,8850.1289,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,TUN,0,0,0,0,2295.897,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,TUR,0,0,0,0,1542.7406,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,TUV,0,0,0,0,14395.903,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,TWN,0,0,0,0,8145.8364,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,TZA,0,0,0,0,6971.3604,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,UGA,0,0,0,0,6085.4741,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,UKR,0,0,0,1,590.05463,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,URY,0,0,0,0,12619.229,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,USA,0,0,0,0,6956.313,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,UZB,0,0,0,1,3522.4751,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,VCT,0,0,0,0,8601.1377,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,VEN,0,0,0,0,9201.2871,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,VGB,0,0,0,0,8347.0791,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,VNM,0,0,0,0,7522.6533,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,VUT,0,0,0,0,14858.6,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,WLF,0,0,0,0,15061.478,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,WSM,0,0,0,0,14634.186,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,YEM,0,0,0,0,4667.1431,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,YUG,0,0,0,0,1149.0125,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ZAF,0,0,0,0,9884.8027,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ZAR,0,0,0,0,6629.9814,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ZMB,0,0,0,0,7812.6431,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LTU,ZWE,0,0,0,0,8089.4434,LT,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS
LUX,ABW,0,0,0,0,7967.7109,LU,Luxembourg,1,Europe,49.599998,6.1500001,French,NLD
LUX,AFG,0,0,0,0,5304.3364,LU,Luxembourg,1,Europe,49.599998,6.1500001,French,NLD
